_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,_answers_hidden,category,orig__golden,ar,category_gold,category_gold_reason,distractor_1,distractor_2,image_path,image_url,is_control,option1,option2,option3
3548122518,2/3/2024 15:42:51,false,6743986097,,2/3/2024 15:32:31,false,cf_internal,1.0,47615069,GB,England,Lambeth,90.201.152.159,false,I should drive a BMW because it's better than a mercedes.,FALSE,I should drive a BMW because it's better than a mercedes.,I should drive a BMW because it's better than a mercedes.,Some reason,I should drive a BMW because it is slower than a Mercedes, I should drive a BMW because I like Mercedes better,1099.jpg,https://live.staticflickr.com/65535/53472176249_fe612afaaa_o.jpg,No,I should drive a BMW because it is slower than a Mercedes,I should drive a BMW because it's better than a mercedes., I should drive a BMW because I like Mercedes better
3548122518,2/4/2024 10:46:37,false,6744021618,,2/4/2024 10:39:12,false,cf_internal,1.0,47615961,NL,North Holland,Amsterdam,80.114.162.67,false,I should drive a BMW because it's better than a mercedes.,FALSE,I should drive a BMW because it's better than a mercedes.,I should drive a BMW because it's better than a mercedes.,Some reason,I should drive a BMW because it is slower than a Mercedes, I should drive a BMW because I like Mercedes better,1099.jpg,https://live.staticflickr.com/65535/53472176249_fe612afaaa_o.jpg,No,I should drive a BMW because it is slower than a Mercedes,I should drive a BMW because it's better than a mercedes., I should drive a BMW because I like Mercedes better
3548122519,2/4/2024 22:39:46,false,6744045901,,2/4/2024 22:31:17,false,cf_internal,0.9545,47616572,IT,Veneto,Venice,101.56.218.222,false,I should buy CoverGirl  because it lights my eyes up,FALSE,I should buy CoverGirl  because it lights my eyes up,I should buy CoverGirl  because it lights my eyes up,Some reason,I should buy CoverGirl because my eyes are sensitive to light,I should buy CoverGirl mascara because it makes my hair brighter,33133.jpg,https://live.staticflickr.com/65535/53472006528_8f2fb063a9_o.jpg,No,I should buy CoverGirl mascara because it makes my hair brighter,I should buy CoverGirl  because it lights my eyes up,I should buy CoverGirl because my eyes are sensitive to light
3548122519,2/6/2024 20:47:04,false,6744545318,,2/6/2024 20:43:33,false,cf_internal,1.0,47620270,NL,Utrecht,Utrecht,109.37.128.212,false,I should buy CoverGirl  because it lights my eyes up,FALSE,I should buy CoverGirl  because it lights my eyes up,I should buy CoverGirl  because it lights my eyes up,Some reason,I should buy CoverGirl because my eyes are sensitive to light,I should buy CoverGirl mascara because it makes my hair brighter,33133.jpg,https://live.staticflickr.com/65535/53472006528_8f2fb063a9_o.jpg,No,I should buy CoverGirl mascara because it makes my hair brighter,I should buy CoverGirl  because it lights my eyes up,I should buy CoverGirl because my eyes are sensitive to light
3548122520,2/4/2024 22:39:46,false,6744045902,,2/4/2024 22:31:17,false,cf_internal,0.9545,47616572,IT,Veneto,Venice,101.56.218.222,false,I should purchase Lancome eyeshadow because it will make me beautiful.,FALSE,I should purchase Lancome eyeshadow because it will make me beautiful.,I should purchase Lancome eyeshadow because it will make me beautiful.,Some reason,I should purchase Lancome because I will make me go to Paris,I should purchase purple eyeshadow because Lancome has pink lips,84936.jpg,https://live.staticflickr.com/65535/53470958212_6d36311e98_o.jpg,No,I should purchase Lancome eyeshadow because it will make me beautiful.,I should purchase purple eyeshadow because Lancome has pink lips,I should purchase Lancome because I will make me go to Paris
3548122520,2/6/2024 20:47:04,false,6744545312,,2/6/2024 20:43:33,false,cf_internal,1.0,47620270,NL,Utrecht,Utrecht,109.37.128.212,false,I should purchase Lancome eyeshadow because it will make me beautiful.,FALSE,I should purchase Lancome eyeshadow because it will make me beautiful.,I should purchase Lancome eyeshadow because it will make me beautiful.,Some reason,I should purchase Lancome because I will make me go to Paris,I should purchase purple eyeshadow because Lancome has pink lips,84936.jpg,https://live.staticflickr.com/65535/53470958212_6d36311e98_o.jpg,No,I should purchase Lancome eyeshadow because it will make me beautiful.,I should purchase purple eyeshadow because Lancome has pink lips,I should purchase Lancome because I will make me go to Paris
3548122521,2/6/2024 22:08:53,false,6744549278,,2/6/2024 22:05:04,false,cf_internal,0.9545,47620362,NL,South Holland,Rotterdam,93.117.202.113,false,I should by my food from the El Rancho market.  because they have great deals. because their products are fresh.,FALSE,I should by my food from the El Rancho market.  because they have great deals. because their products are fresh.,I should by my food from the El Rancho market.  because they have great deals. because their products are fresh.,Some reason,I should by my food from the El Rancho market because mango is their Saturday special and they make cakes on Fridays,I should by my food from the El Rancho market because their boneless beef is great with tortillas and their cooking oil is very fresh,24046.jpg,https://live.staticflickr.com/65535/53472006608_473b4cabf2_o.jpg,No,I should by my food from the El Rancho market because mango is their Saturday special and they make cakes on Fridays,I should by my food from the El Rancho market.  because they have great deals. because their products are fresh.,I should by my food from the El Rancho market because their boneless beef is great with tortillas and their cooking oil is very fresh
3548122521,2/7/2024 08:41:16,false,6744719485,,2/7/2024 08:35:31,false,cf_internal,0.95,47620980,NL,North Holland,Amsterdam,195.240.132.201,false,I should by my food from the El Rancho market.  because they have great deals. because their products are fresh.,FALSE,I should by my food from the El Rancho market.  because they have great deals. because their products are fresh.,I should by my food from the El Rancho market.  because they have great deals. because their products are fresh.,Some reason,I should by my food from the El Rancho market because mango is their Saturday special and they make cakes on Fridays,I should by my food from the El Rancho market because their boneless beef is great with tortillas and their cooking oil is very fresh,24046.jpg,https://live.staticflickr.com/65535/53472006608_473b4cabf2_o.jpg,No,I should by my food from the El Rancho market because mango is their Saturday special and they make cakes on Fridays,I should by my food from the El Rancho market.  because they have great deals. because their products are fresh.,I should by my food from the El Rancho market because their boneless beef is great with tortillas and their cooking oil is very fresh
3548122522,2/4/2024 11:42:24,false,6744023479,,2/4/2024 11:35:41,false,cf_internal,0.9545,47615999,NL,South Holland,The Hague,77.173.18.215,false,I should buy this Beringer wine.  because it is like being in napa valley.,FALSE,I should buy this Beringer wine.  because it is like being in napa valley. ,I should buy this Beringer wine.  because it is like being in napa valley. ,Some reason,I should should buy this Beringer wine because I like sitting underneath a tree,I should buy a holiday to Napa valley because there is great wine there,165290.jpg,https://live.staticflickr.com/65535/53472006713_6a88083630_o.jpg,No,I should buy this Beringer wine.  because it is like being in napa valley. ,I should should buy this Beringer wine because I like sitting underneath a tree,I should buy a holiday to Napa valley because there is great wine there
3548122522,2/4/2024 15:19:50,false,6744029266,,2/4/2024 15:14:45,false,cf_internal,1.0,47614049,GB,N6,Sunderland,95.147.179.24,false,I should buy this Beringer wine.  because it is like being in napa valley.,FALSE,I should buy this Beringer wine.  because it is like being in napa valley. ,I should buy this Beringer wine.  because it is like being in napa valley. ,Some reason,I should should buy this Beringer wine because I like sitting underneath a tree,I should buy a holiday to Napa valley because there is great wine there,165290.jpg,https://live.staticflickr.com/65535/53472006713_6a88083630_o.jpg,No,I should buy this Beringer wine.  because it is like being in napa valley. ,I should should buy this Beringer wine because I like sitting underneath a tree,I should buy a holiday to Napa valley because there is great wine there
3548122523,2/10/2024 13:35:31,false,6745404472,,2/10/2024 13:28:09,false,cf_internal,0.9,47625883,IT,Veneto,Verona,80.104.54.3,false,I should buy these shoes because they will help you perform sports really well.,FALSE,I should buy these shoes because they will help you perform sports really well.,I should buy these shoes because they will help you perform sports really well.,Some reason,I should buy these shoes because they will make me hug people,I should buy these shoes because I like to play your game,159426.jpg,https://live.staticflickr.com/65535/53472176559_68722b4c6d_o.jpg,No,I should buy these shoes because they will help you perform sports really well.,I should buy these shoes because they will make me hug people,I should buy these shoes because I like to play your game
3548122523,2/12/2024 21:24:50,false,6748014144,,2/12/2024 21:13:57,false,cf_internal,1.0,47628873,IT,Piedmont,Turin,176.242.8.34,false,I should buy these shoes because they will help you perform sports really well.,FALSE,I should buy these shoes because they will help you perform sports really well.,I should buy these shoes because they will help you perform sports really well.,Some reason,I should buy these shoes because they will make me hug people,I should buy these shoes because I like to play your game,159426.jpg,https://live.staticflickr.com/65535/53472176559_68722b4c6d_o.jpg,No,I should buy these shoes because they will help you perform sports really well.,I should buy these shoes because they will make me hug people,I should buy these shoes because I like to play your game
3548122524,2/10/2024 13:28:07,false,6745404282,,2/10/2024 13:16:44,false,cf_internal,0.9,47625883,IT,Veneto,Verona,80.104.54.3,false,I should buy these bags because it will make adventures easier.,FALSE,I should buy these bags because it will make adventures easier.,I should buy these bags because it will make adventures easier.,Some reason,I should buy these bags because they are magical and ever teaching,I should buy a new backpack because mountains move forever,87235.jpg,https://live.staticflickr.com/65535/53472285645_a14718eef2_o.jpg,No,I should buy these bags because they are magical and ever teaching,I should buy a new backpack because mountains move forever,I should buy these bags because it will make adventures easier.
3548122524,2/12/2024 21:13:52,false,6748013525,,2/12/2024 20:59:51,false,cf_internal,1.0,47628873,IT,Piedmont,Turin,176.242.8.34,false,I should buy these bags because it will make adventures easier.,FALSE,I should buy these bags because it will make adventures easier.,I should buy these bags because it will make adventures easier.,Some reason,I should buy these bags because they are magical and ever teaching,I should buy a new backpack because mountains move forever,87235.jpg,https://live.staticflickr.com/65535/53472285645_a14718eef2_o.jpg,No,I should buy these bags because they are magical and ever teaching,I should buy a new backpack because mountains move forever,I should buy these bags because it will make adventures easier.
3548122525,2/3/2024 16:06:22,false,6743987277,,2/3/2024 16:01:10,false,cf_internal,1.0,47615069,GB,England,Lambeth,90.201.152.159,false,I should stay updated on this man because his tour will be interesting.,FALSE,I should stay updated on this man because his tour will be interesting.,I should stay updated on this man because his tour will be interesting.,Some reason,I should stay updated on Australia because surfing is nice there,I should stay updated on this man because my wave is in color,141943.jpg,https://live.staticflickr.com/65535/53472285695_8aa4bbc027_o.jpg,No,I should stay updated on Australia because surfing is nice there,I should stay updated on this man because his tour will be interesting.,I should stay updated on this man because my wave is in color
3548122525,2/4/2024 11:07:59,false,6744022298,,2/4/2024 11:02:58,false,cf_internal,1.0,47615961,NL,North Holland,Amsterdam,80.114.162.67,false,I should stay updated on this man because his tour will be interesting.,FALSE,I should stay updated on this man because his tour will be interesting.,I should stay updated on this man because his tour will be interesting.,Some reason,I should stay updated on Australia because surfing is nice there,I should stay updated on this man because my wave is in color,141943.jpg,https://live.staticflickr.com/65535/53472285695_8aa4bbc027_o.jpg,No,I should stay updated on Australia because surfing is nice there,I should stay updated on this man because his tour will be interesting.,I should stay updated on this man because my wave is in color
3548122526,2/10/2024 13:06:07,false,6745403722,,2/10/2024 12:56:07,false,cf_internal,0.9,47625883,IT,Veneto,Verona,80.104.54.3,false,I should buy GE refrigerators because they are affordable and keeps my family safe and happy.,FALSE,I should buy GE refrigerators because they are affordable and keeps my family safe and happy.,I should buy GE refrigerators because they are affordable and keeps my family safe and happy.,Some reason,I should buy GE refrigerators because there are 5 reasons to love ice cold lemonade,I should buy GE fruit because my kids love to put it in the refrigerator together with ice cubes,60698.jpg,https://live.staticflickr.com/65535/53472285745_2bb348065f_o.jpg,No,I should buy GE fruit because my kids love to put it in the refrigerator together with ice cubes,I should buy GE refrigerators because there are 5 reasons to love ice cold lemonade,I should buy GE refrigerators because they are affordable and keeps my family safe and happy.
3548122526,2/12/2024 20:14:32,false,6748002999,,2/12/2024 20:10:03,false,cf_internal,0.9545,47615999,NL,South Holland,The Hague,77.173.18.215,false,I should buy GE refrigerators because they are affordable and keeps my family safe and happy.,FALSE,I should buy GE refrigerators because they are affordable and keeps my family safe and happy.,I should buy GE refrigerators because they are affordable and keeps my family safe and happy.,Some reason,I should buy GE refrigerators because there are 5 reasons to love ice cold lemonade,I should buy GE fruit because my kids love to put it in the refrigerator together with ice cubes,60698.jpg,https://live.staticflickr.com/65535/53472285745_2bb348065f_o.jpg,No,I should buy GE fruit because my kids love to put it in the refrigerator together with ice cubes,I should buy GE refrigerators because there are 5 reasons to love ice cold lemonade,I should buy GE refrigerators because they are affordable and keeps my family safe and happy.
3548122527,2/4/2024 22:39:46,false,6744045900,,2/4/2024 22:31:17,false,cf_internal,0.9545,47616572,IT,Veneto,Venice,101.56.218.222,false,I should be driving a GM because it is luxurious.,FALSE,I should be driving a GM because it is luxurious.,I should be driving a GM because it is luxurious.,Some reason,I should be driving a GM because gold bars recommend it,"I should be driving a GM I weigh 3,302 pounds",88906.jpg,https://live.staticflickr.com/65535/53472176764_011ecc92bd_o.jpg,No,I should be driving a GM because it is luxurious.,"I should be driving a GM I weigh 3,302 pounds",I should be driving a GM because gold bars recommend it
3548122527,2/6/2024 20:47:04,false,6744545309,,2/6/2024 20:43:33,false,cf_internal,1.0,47620270,NL,Utrecht,Utrecht,109.37.128.212,false,I should be driving a GM because it is luxurious.,FALSE,I should be driving a GM because it is luxurious.,I should be driving a GM because it is luxurious.,Some reason,I should be driving a GM because gold bars recommend it,"I should be driving a GM I weigh 3,302 pounds",88906.jpg,https://live.staticflickr.com/65535/53472176764_011ecc92bd_o.jpg,No,I should be driving a GM because it is luxurious.,"I should be driving a GM I weigh 3,302 pounds",I should be driving a GM because gold bars recommend it
3548122528,2/6/2024 22:08:53,false,6744549282,,2/6/2024 22:05:04,false,cf_internal,0.9545,47620362,NL,South Holland,Rotterdam,93.117.202.113,false,I should use these headphones because they are waterproof,FALSE,I should use these headphones because they are waterproof,I should use these headphones because they are waterproof,Some reason,I should use these headphones because I sing underwater,I should use these headphones because they are my favourite,141865.jpg,https://live.staticflickr.com/65535/53472176789_314b307bfb_o.jpg,No,I should use these headphones because they are my favourite,I should use these headphones because I sing underwater,I should use these headphones because they are waterproof
3548122528,2/7/2024 08:41:16,false,6744719482,,2/7/2024 08:35:31,false,cf_internal,0.95,47620980,NL,North Holland,Amsterdam,195.240.132.201,false,I should use these headphones because they are waterproof,FALSE,I should use these headphones because they are waterproof,I should use these headphones because they are waterproof,Some reason,I should use these headphones because I sing underwater,I should use these headphones because they are my favourite,141865.jpg,https://live.staticflickr.com/65535/53472176789_314b307bfb_o.jpg,No,I should use these headphones because they are my favourite,I should use these headphones because I sing underwater,I should use these headphones because they are waterproof
3548122529,1/30/2024 14:40:59,false,6742887203,,1/30/2024 14:31:42,false,cf_internal,0.9444,47607351,NL,07,Amsterdam,145.109.127.180,false,I should avoid texting while driving because it makes navigation difficult.,FALSE,I should avoid texting while driving because it makes navigation difficult.,I should avoid texting while driving because it makes navigation difficult.,Some reason,I should avoid texting my dad because he is driving to his innovative office,I should avoid going to a maze because I'll never be able to drive out of it,173375.png,https://live.staticflickr.com/65535/53470958737_c762c84a40_o.png,No,I should avoid texting while driving because it makes navigation difficult.,I should avoid texting my dad because he is driving to his innovative office,I should avoid going to a maze because I'll never be able to drive out of it
3548122529,2/1/2024 00:38:35,false,6743287584,,2/1/2024 00:35:36,false,cf_internal,0.95,47610448,IT,04,Naples,93.44.27.73,false,I should avoid texting while driving because it makes navigation difficult.,FALSE,I should avoid texting while driving because it makes navigation difficult.,I should avoid texting while driving because it makes navigation difficult.,Some reason,I should avoid texting my dad because he is driving to his innovative office,I should avoid going to a maze because I'll never be able to drive out of it,173375.png,https://live.staticflickr.com/65535/53470958737_c762c84a40_o.png,No,I should avoid texting while driving because it makes navigation difficult.,I should avoid texting my dad because he is driving to his innovative office,I should avoid going to a maze because I'll never be able to drive out of it
3548122530,1/30/2024 14:51:21,false,6742888255,,1/30/2024 14:41:02,false,cf_internal,0.9444,47607351,NL,07,Amsterdam,145.109.127.180,false,I should buy a Mazda  because it will let me go to a lot of places,FALSE,I should buy a Mazda  because it will let me go to a lot of places ,I should buy a Mazda  because it will let me go to a lot of places ,Some reason,I should buy a Mazda because going to Arizona just feels right,I should buy TTL suspensions because they are just right for my Mazda,96082.jpg,https://live.staticflickr.com/65535/53471869681_41db19a3cd_o.jpg,No,I should buy a Mazda  because it will let me go to a lot of places ,I should buy TTL suspensions because they are just right for my Mazda,I should buy a Mazda because going to Arizona just feels right
3548122530,2/1/2024 00:42:49,false,6743288364,,2/1/2024 00:38:39,false,cf_internal,0.95,47610448,IT,04,Naples,93.44.27.73,false,I should buy a Mazda  because it will let me go to a lot of places,FALSE,I should buy a Mazda  because it will let me go to a lot of places ,I should buy a Mazda  because it will let me go to a lot of places ,Some reason,I should buy a Mazda because going to Arizona just feels right,I should buy TTL suspensions because they are just right for my Mazda,96082.jpg,https://live.staticflickr.com/65535/53471869681_41db19a3cd_o.jpg,No,I should buy a Mazda  because it will let me go to a lot of places ,I should buy TTL suspensions because they are just right for my Mazda,I should buy a Mazda because going to Arizona just feels right
3548122531,2/7/2024 11:27:35,false,6744757099,,2/7/2024 11:20:48,false,cf_internal,0.9545,45518994,NL,North Holland,Amsterdam,213.124.222.48,false,I should buy a blackberry phone because they are on sale,FALSE,I should buy a blackberry phone because they are on sale,I should buy a blackberry phone because they are on sale,Some reason,I should buy a blackberry phone because it's summer,I should buy new accessories because I have a Blackberry phone,12487.jpg,https://live.staticflickr.com/65535/53471869721_8b4665dc7e_o.jpg,No,I should buy a blackberry phone because it's summer,I should buy a blackberry phone because they are on sale,I should buy new accessories because I have a Blackberry phone
3548122531,2/10/2024 13:16:42,false,6745403968,,2/10/2024 13:06:21,false,cf_internal,0.9,47625883,IT,Veneto,Verona,80.104.54.3,false,I should buy a blackberry phone because they are on sale,FALSE,I should buy a blackberry phone because they are on sale,I should buy a blackberry phone because they are on sale,Some reason,I should buy a blackberry phone because it's summer,I should buy new accessories because I have a Blackberry phone,12487.jpg,https://live.staticflickr.com/65535/53471869721_8b4665dc7e_o.jpg,No,I should buy a blackberry phone because it's summer,I should buy a blackberry phone because they are on sale,I should buy new accessories because I have a Blackberry phone
3548122532,2/4/2024 22:31:14,false,6744044286,,2/4/2024 22:25:01,false,cf_internal,0.9545,47616572,IT,Veneto,Venice,101.56.218.222,false,I should use Estee Lauder cleanser because it cleans instantly.,FALSE,I should use Estee Lauder cleanser because it cleans instantly.,I should use Estee Lauder cleanser because it cleans instantly.,Some reason,I should use Estee Lauder cleanser because it keeps my eyes close,I should use my hands to wash my face because Estee Lauder is great,53258.jpg,https://live.staticflickr.com/65535/53472007183_b47d17691a_o.jpg,No,I should use Estee Lauder cleanser because it cleans instantly.,I should use Estee Lauder cleanser because it keeps my eyes close,I should use my hands to wash my face because Estee Lauder is great
3548122532,2/6/2024 20:43:30,false,6744545177,,2/6/2024 20:35:26,false,cf_internal,1.0,47620270,NL,Utrecht,Utrecht,109.37.128.212,false,I should use Estee Lauder cleanser because it cleans instantly.,FALSE,I should use Estee Lauder cleanser because it cleans instantly.,I should use Estee Lauder cleanser because it cleans instantly.,Some reason,I should use Estee Lauder cleanser because it keeps my eyes close,I should use my hands to wash my face because Estee Lauder is great,53258.jpg,https://live.staticflickr.com/65535/53472007183_b47d17691a_o.jpg,No,I should use Estee Lauder cleanser because it cleans instantly.,I should use Estee Lauder cleanser because it keeps my eyes close,I should use my hands to wash my face because Estee Lauder is great
3548122533,2/3/2024 15:55:29,false,6743986718,,2/3/2024 15:50:36,false,cf_internal,1.0,47615069,GB,England,Lambeth,90.201.152.159,false,I should buy the mini oreos because even though their little i will love them.,FALSE,I should buy the mini oreos because even though their little i will love them.,I should buy the mini oreos because even though their little i will love them.,Some reason,I should buy the mini oreos because they make excellent bookmarks,I should buy a new mini pencil because I can get a big Oreo for free,110763.jpg,https://live.staticflickr.com/65535/53472177084_15fec918bc_o.jpg,No,I should buy the mini oreos because even though their little i will love them.,I should buy a new mini pencil because I can get a big Oreo for free,I should buy the mini oreos because they make excellent bookmarks
3548122533,2/4/2024 10:57:22,false,6744021957,,2/4/2024 10:52:50,false,cf_internal,1.0,47615961,NL,North Holland,Amsterdam,80.114.162.67,false,I should buy the mini oreos because even though their little i will love them.,FALSE,I should buy the mini oreos because even though their little i will love them.,I should buy the mini oreos because even though their little i will love them.,Some reason,I should buy the mini oreos because they make excellent bookmarks,I should buy a new mini pencil because I can get a big Oreo for free,110763.jpg,https://live.staticflickr.com/65535/53472177084_15fec918bc_o.jpg,No,I should buy the mini oreos because even though their little i will love them.,I should buy a new mini pencil because I can get a big Oreo for free,I should buy the mini oreos because they make excellent bookmarks
3548122534,2/7/2024 11:08:31,false,6744753858,,2/7/2024 11:01:59,false,cf_internal,0.9545,45518994,NL,North Holland,Amsterdam,213.124.222.48,false,I should have a Pepsi to drink because a pepsi will quench my thirst.,FALSE,I should have a Pepsi to drink because a pepsi will quench my thirst.,I should have a Pepsi to drink because a pepsi will quench my thirst.,Some reason,I should have a Pepsi because then my boyfriend will get me tulips,I should have a Pepsi to drink because yellow tulips think young,103270.jpg,https://live.staticflickr.com/65535/53472286130_ce379a8364_o.jpg,No,I should have a Pepsi because then my boyfriend will get me tulips,I should have a Pepsi to drink because yellow tulips think young,I should have a Pepsi to drink because a pepsi will quench my thirst.
3548122534,2/9/2024 13:27:25,false,6745245795,,2/9/2024 13:12:36,false,cf_internal,0.9375,47624445,IT,Lombardy,Milan,93.47.165.23,false,I should have a Pepsi to drink because a pepsi will quench my thirst.,FALSE,I should have a Pepsi to drink because a pepsi will quench my thirst.,I should have a Pepsi to drink because a pepsi will quench my thirst.,Some reason,I should have a Pepsi because then my boyfriend will get me tulips,I should have a Pepsi to drink because yellow tulips think young,103270.jpg,https://live.staticflickr.com/65535/53472286130_ce379a8364_o.jpg,No,I should have a Pepsi because then my boyfriend will get me tulips,I should have a Pepsi to drink because yellow tulips think young,I should have a Pepsi to drink because a pepsi will quench my thirst.
3548122535,2/7/2024 11:08:31,false,6744753859,,2/7/2024 11:01:59,false,cf_internal,0.9545,45518994,NL,North Holland,Amsterdam,213.124.222.48,false,I should wear Banana Republic green pants because they are perfect to hit the road,FALSE,I should wear Banana Republic clothes because it will take me on great adventures.,I should wear Banana Republic clothes because it will take me on great adventures.,Some reason,I should wear Banana Republic green pants because they are perfect to hit the road ,I should wear long hair and a bag because I like to eat bananas,4827.jpg,https://live.staticflickr.com/65535/53472177159_a3ca6e79e5_o.jpg,No,I should wear Banana Republic green pants because they are perfect to hit the road ,I should wear Banana Republic clothes because it will take me on great adventures.,I should wear long hair and a bag because I like to eat bananas
3548122535,2/9/2024 13:27:25,false,6745245796,,2/9/2024 13:12:36,false,cf_internal,0.9375,47624445,IT,Lombardy,Milan,93.47.165.23,false,I should wear Banana Republic clothes because it will take me on great adventures.,FALSE,I should wear Banana Republic clothes because it will take me on great adventures.,I should wear Banana Republic clothes because it will take me on great adventures.,Some reason,I should wear Banana Republic green pants because they are perfect to hit the road ,I should wear long hair and a bag because I like to eat bananas,4827.jpg,https://live.staticflickr.com/65535/53472177159_a3ca6e79e5_o.jpg,No,I should wear Banana Republic green pants because they are perfect to hit the road ,I should wear Banana Republic clothes because it will take me on great adventures.,I should wear long hair and a bag because I like to eat bananas
3548122536,2/6/2024 22:24:12,false,6744551960,,2/6/2024 22:19:57,false,cf_internal,0.9545,47620362,NL,South Holland,Rotterdam,93.117.202.113,false,I should buy these clothes because i will look very fashionable n them.,FALSE,I should buy these clothes because i will look very fashionable n them.,I should buy these clothes because i will look very fashionable n them.,Some reason,I should buy these clothes because modern skinny jeans make me laugh ,I should buy this stone necklace because it is perfect for my hair ,46779.jpg,https://live.staticflickr.com/65535/53472177199_14a1b8c519_o.jpg,No,I should buy these clothes because i will look very fashionable n them.,I should buy these clothes because modern skinny jeans make me laugh ,I should buy this stone necklace because it is perfect for my hair 
3548122536,2/7/2024 10:27:32,false,6744743367,,2/7/2024 10:17:40,false,cf_internal,0.9545,45518994,NL,North Holland,Amsterdam,213.124.222.48,false,I should buy these clothes because i will look very fashionable n them.,FALSE,I should buy these clothes because i will look very fashionable n them.,I should buy these clothes because i will look very fashionable n them.,Some reason,I should buy these clothes because modern skinny jeans make me laugh ,I should buy this stone necklace because it is perfect for my hair ,46779.jpg,https://live.staticflickr.com/65535/53472177199_14a1b8c519_o.jpg,No,I should buy these clothes because i will look very fashionable n them.,I should buy these clothes because modern skinny jeans make me laugh ,I should buy this stone necklace because it is perfect for my hair 
3548122537,2/4/2024 22:47:11,false,6744047639,,2/4/2024 22:40:38,false,cf_internal,0.9545,47616572,IT,Veneto,Venice,101.56.218.222,false,I should chew this gum because it brings peace between enemies,FALSE,I should chew this gum because it brings peace between enemies,I should chew this gum because it brings peace between enemies,Some reason,I should chew this gum because yellow sticks are made in Dubai,I should chew this stick of gum because it helps Arab men to climb a tower,25799.jpg,https://live.staticflickr.com/65535/53472286240_f3d3ebc3a8_o.jpg,No,I should chew this gum because it brings peace between enemies,I should chew this stick of gum because it helps Arab men to climb a tower,I should chew this gum because yellow sticks are made in Dubai
3548122537,2/6/2024 20:52:33,false,6744545556,,2/6/2024 20:47:06,false,cf_internal,1.0,47620270,NL,Utrecht,Utrecht,109.37.128.212,false,I should chew this gum because it brings peace between enemies,FALSE,I should chew this gum because it brings peace between enemies,I should chew this gum because it brings peace between enemies,Some reason,I should chew this gum because yellow sticks are made in Dubai,I should chew this stick of gum because it helps Arab men to climb a tower,25799.jpg,https://live.staticflickr.com/65535/53472286240_f3d3ebc3a8_o.jpg,No,I should chew this gum because it brings peace between enemies,I should chew this stick of gum because it helps Arab men to climb a tower,I should chew this gum because yellow sticks are made in Dubai
3548122538,2/7/2024 10:33:29,false,6744745143,,2/7/2024 10:28:50,false,cf_internal,0.9545,45518994,NL,North Holland,Amsterdam,213.124.222.48,false,I should see the movie Charlie and the Chocolate Factory because chocolate is delicious,FALSE,I should see the movie Charlie and the Chocolate Factory because chocolate is delicious ,I should see the movie Charlie and the Chocolate Factory because chocolate is delicious ,Some reason,I should see the movie Charlie and the Chocolate Factory because it is my mini factory,I should see the movie because Charlie is building a Chocolate Factory and a bar,166070.jpg,https://live.staticflickr.com/65535/53470959182_c7e4f455a0_o.jpg,No,I should see the movie Charlie and the Chocolate Factory because chocolate is delicious ,I should see the movie because Charlie is building a Chocolate Factory and a bar,I should see the movie Charlie and the Chocolate Factory because it is my mini factory
3548122538,2/9/2024 13:12:11,false,6745244502,,2/9/2024 13:01:41,false,cf_internal,0.9375,47624445,IT,Lombardy,Milan,93.47.165.23,false,I should see the movie Charlie and the Chocolate Factory because it is my mini factory,FALSE,I should see the movie Charlie and the Chocolate Factory because chocolate is delicious ,I should see the movie Charlie and the Chocolate Factory because chocolate is delicious ,Some reason,I should see the movie Charlie and the Chocolate Factory because it is my mini factory,I should see the movie because Charlie is building a Chocolate Factory and a bar,166070.jpg,https://live.staticflickr.com/65535/53470959182_c7e4f455a0_o.jpg,No,I should see the movie Charlie and the Chocolate Factory because chocolate is delicious ,I should see the movie because Charlie is building a Chocolate Factory and a bar,I should see the movie Charlie and the Chocolate Factory because it is my mini factory
3548122539,2/4/2024 22:24:58,false,6744043309,,2/4/2024 22:16:34,false,cf_internal,0.9545,47616572,IT,Veneto,Venice,101.56.218.222,false,I should buy Hellman's because these products can spiff up my bbq.,FALSE,I should buy Hellman's because these products can spiff up my bbq.,I should buy Hellman's because these products can spiff up my bbq.,Some reason,I should buy Hellman's because lemon can clean my bbq,I should buy Hellman's because garlic is effective to spark up the bbq,95717.jpg,https://live.staticflickr.com/65535/53472007423_8fc9d4324f_o.jpg,No,I should buy Hellman's because garlic is effective to spark up the bbq,I should buy Hellman's because lemon can clean my bbq,I should buy Hellman's because these products can spiff up my bbq.
3548122539,2/6/2024 15:18:27,false,6744521543,,2/6/2024 15:17:12,false,cf_internal,0.9375,47619647,NL,North Holland,Amsterdam,80.56.159.166,false,I should buy Hellman's because these products can spiff up my bbq.,FALSE,I should buy Hellman's because these products can spiff up my bbq.,I should buy Hellman's because these products can spiff up my bbq.,Some reason,I should buy Hellman's because lemon can clean my bbq,I should buy Hellman's because garlic is effective to spark up the bbq,95717.jpg,https://live.staticflickr.com/65535/53472007423_8fc9d4324f_o.jpg,No,I should buy Hellman's because garlic is effective to spark up the bbq,I should buy Hellman's because lemon can clean my bbq,I should buy Hellman's because these products can spiff up my bbq.
